ts,Seconds,X,Y,Z,profile,Activity
1/8/2020 17:10,36.802,0.26560974,5.6327057,8.145172,AR,laying
1/8/2020 17:10,36.903,0.27278137,5.60878,8.149948,AR,laying
1/8/2020 17:10,37.002,0.3062744,5.6063843,8.059021,AR,laying
1/8/2020 17:10,37.102,0.35653687,5.6279144,8.047058,AR,laying
1/8/2020 17:10,37.202,0.26560974,5.6111755,8.114059,AR,laying
1/8/2020 17:10,37.302,0.2679901,5.642273,8.166702,AR,laying
1/8/2020 17:10,37.402,0.3014984,5.6111755,8.109283,AR,laying
1/8/2020 17:10,37.502,0.26081848,5.6039886,8.054245,AR,laying
1/8/2020 17:10,37.603,0.275177,5.625519,8.042282,AR,laying
1/8/2020 17:10,37.702,0.29193115,5.64946,8.042282,AR,laying
1/8/2020 17:10,37.802,0.29193115,5.63031,8.0686035,AR,laying
1/8/2020 17:10,37.902,0.2632141,5.601593,8.080566,AR,laying
1/8/2020 17:10,38.002,0.27278137,5.60878,8.087738,AR,laying
1/8/2020 17:10,38.141,0.28474426,5.596817,8.171494,AR,laying
1/8/2020 17:10,38.242,0.28953552,5.6351013,8.104492,AR,laying
1/8/2020 17:10,38.342,0.279953,5.5920258,8.066208,AR,laying
1/8/2020 17:10,38.433,0.2871399,5.580063,8.114059,AR,laying
1/8/2020 17:10,38.538,0.27038574,5.5944214,8.183456,AR,laying
1/8/2020 17:10,38.634,0.32063293,5.6039886,8.133209,AR,laying
1/8/2020 17:10,38.734,0.31106567,5.577667,8.078171,AR,laying
1/8/2020 17:10,38.834,0.3134613,5.5944214,8.114059,AR,laying
1/8/2020 17:10,38.933,0.34934998,5.6327057,8.030319,AR,laying
1/8/2020 17:10,39.01,0.31825256,5.5920258,8.090134,AR,laying
1/8/2020 17:10,39.113,0.275177,5.6446686,8.140381,AR,laying
1/8/2020 17:10,39.241,0.29431152,5.6111755,8.092529,AR,laying
1/8/2020 17:10,39.334,0.36131287,5.601593,8.078171,AR,laying
1/8/2020 17:10,39.434,0.28953552,5.5944214,8.116455,AR,laying
1/8/2020 17:10,39.533,0.30389404,5.637497,8.0686035,AR,laying
1/8/2020 17:10,39.619,0.31825256,5.5992126,8.056641,AR,laying
1/8/2020 17:10,39.705,0.29670715,5.6566315,7.972885,AR,laying
1/8/2020 17:10,39.84,0.24645996,5.625519,7.9824524,AR,laying
1/8/2020 17:10,39.923,0.27757263,5.6781616,7.9944153,AR,laying
1/8/2020 17:10,40.006,0.24885559,5.642273,8.140381,AR,laying
1/8/2020 17:10,40.133,0.3062744,5.659027,8.0733795,AR,laying
1/8/2020 17:10,40.212,0.30389404,5.625519,8.085342,AR,laying
1/8/2020 17:10,40.312,0.28953552,5.580063,8.137985,AR,laying
1/8/2020 17:10,40.414,0.27757263,5.6039886,8.147568,AR,laying
1/8/2020 17:10,40.511,0.3014984,5.5920258,8.106888,AR,laying
1/8/2020 17:10,40.635,0.37327576,5.551346,8.020737,AR,laying
1/8/2020 17:10,40.703,0.2536316,5.6351013,8.171494,AR,laying
1/8/2020 17:10,40.814,0.2871399,5.6039886,8.185852,AR,laying
1/8/2020 17:10,40.934,0.279953,5.6327057,8.104492,AR,laying
1/8/2020 17:10,41.036,0.24885559,5.5824585,8.116455,AR,laying
1/8/2020 17:10,41.137,0.28474426,5.5585327,8.121246,AR,laying
1/8/2020 17:10,41.234,0.275177,5.6039886,8.1427765,AR,laying
1/8/2020 17:10,41.334,0.30389404,5.58963,8.123627,AR,laying
1/8/2020 17:10,41.434,0.35414124,5.5872345,8.023132,AR,laying
1/8/2020 17:10,41.534,0.32063293,5.580063,8.061417,AR,laying
1/8/2020 17:10,41.642,0.3134613,5.572891,8.080566,AR,laying
1/8/2020 17:10,41.739,0.279953,5.5944214,8.181061,AR,laying
1/8/2020 17:10,41.836,0.24645996,5.5920258,8.054245,AR,laying
1/8/2020 17:10,41.934,0.29193115,5.596817,8.035095,AR,laying
1/8/2020 17:10,42.034,0.2871399,5.6111755,8.061417,AR,laying
1/8/2020 17:10,42.117,0.22970581,5.5992126,8.085342,AR,laying
1/8/2020 17:10,42.228,0.30389404,5.58963,7.984848,AR,laying
1/8/2020 17:10,42.305,0.16270447,5.6279144,8.5902405,AR,laying
1/8/2020 17:10,42.403,0.24885559,5.6039886,8.154739,AR,laying
1/8/2020 17:10,42.52,0.25125122,5.6063843,8.181061,AR,laying
1/8/2020 17:10,42.603,0.1986084,5.6279144,8.360519,AR,laying
1/8/2020 17:10,42.719,0.23928833,5.60878,8.224136,AR,laying
1/8/2020 17:10,42.803,0.2632141,5.6398773,7.9417725,AR,laying
1/8/2020 17:10,42.933,0.29431152,5.6231384,8.109283,AR,laying
1/8/2020 17:10,43.002,0.31825256,5.6327057,8.075775,AR,laying
1/8/2020 17:10,43.102,0.29910278,5.6446686,8.059021,AR,laying
1/8/2020 17:10,43.208,0.29193115,5.618347,8.106888,AR,laying
1/8/2020 17:10,43.317,0.28953552,5.654236,8.116455,AR,laying
1/8/2020 17:10,43.411,0.29670715,5.620743,8.087738,AR,laying
1/8/2020 17:10,43.518,0.32063293,5.6446686,8.116455,AR,laying
1/8/2020 17:10,43.634,0.33499146,5.5872345,8.231308,AR,laying
1/8/2020 17:10,43.704,0.36610413,5.5704956,7.860428,AR,laying
1/8/2020 17:10,43.839,0.2871399,5.6231384,8.17627,AR,laying
1/8/2020 17:10,43.905,0.28234863,5.69014,7.9178467,AR,laying
1/8/2020 17:10,44.003,0.28953552,5.58963,8.059021,AR,laying
1/8/2020 17:10,44.103,0.3062744,5.63031,8.082962,AR,laying
1/8/2020 17:10,44.203,0.25842285,5.618347,8.207382,AR,laying
1/8/2020 17:10,44.314,0.27757263,5.5944214,8.209778,AR,laying
1/8/2020 17:10,44.402,0.29670715,5.6159515,8.047058,AR,laying
1/8/2020 17:10,44.518,0.3134613,5.613556,7.963318,AR,laying
1/8/2020 17:10,44.604,0.3134613,5.620743,8.0686035,AR,laying
1/8/2020 17:10,44.714,0.32063293,5.5992126,8.097305,AR,laying
1/8/2020 17:10,44.83,0.3637085,5.6111755,8.157135,AR,laying
1/8/2020 17:10,44.904,0.29193115,5.5704956,8.070984,AR,laying
1/8/2020 17:10,45.016,0.37327576,5.63031,7.996811,AR,laying
1/8/2020 17:10,45.104,0.29910278,5.6327057,8.099701,AR,laying
1/8/2020 17:10,45.202,0.3014984,5.6039886,8.159531,AR,laying
1/8/2020 17:10,45.31,0.29193115,5.60878,8.042282,AR,laying
1/8/2020 17:10,45.436,0.34457397,5.6159515,8.0686035,AR,laying
1/8/2020 17:10,45.528,0.30867004,5.60878,8.193024,AR,laying
1/8/2020 17:10,45.602,0.31585693,5.6159515,7.9944153,AR,laying
1/8/2020 17:10,45.733,0.29910278,5.6279144,8.061417,AR,laying
1/8/2020 17:10,45.834,0.31825256,5.5944214,8.145172,AR,laying
1/8/2020 17:10,45.934,0.28953552,5.620743,8.157135,AR,laying
1/8/2020 17:10,46.009,0.33021545,5.6327057,8.015961,AR,laying
1/8/2020 17:10,46.129,0.3014984,5.620743,8.090134,AR,laying
1/8/2020 17:10,46.21,0.3254242,5.618347,8.135605,AR,laying
1/8/2020 17:10,46.309,0.3254242,5.6279144,8.087738,AR,laying
1/8/2020 17:10,46.403,0.33259583,5.6279144,8.075775,AR,laying
1/8/2020 17:10,46.533,0.32063293,5.6231384,8.051849,AR,laying
1/8/2020 17:10,46.634,0.33259583,5.6279144,8.051849,AR,laying
1/8/2020 17:10,46.729,0.27757263,5.618347,8.015961,AR,laying
1/8/2020 17:10,46.802,0.30867004,5.625519,8.051849,AR,laying
1/8/2020 17:10,46.934,0.31106567,5.60878,8.121246,AR,laying
1/8/2020 17:10,47.006,0.32781982,5.5920258,8.097305,AR,laying
1/8/2020 17:10,47.133,0.34457397,5.5872345,8.059021,AR,laying
1/8/2020 17:10,47.235,0.3134613,5.6111755,8.070984,AR,laying
1/8/2020 17:10,47.342,0.36849976,5.625519,8.051849,AR,laying
1/8/2020 17:10,47.444,0.33259583,5.6039886,8.188232,AR,laying
1/8/2020 17:10,47.522,0.3134613,5.613556,8.118851,AR,laying
1/8/2020 17:10,47.62,0.35414124,5.58963,7.975281,AR,laying
1/8/2020 17:10,47.734,0.3756714,5.5944214,8.1427765,AR,laying
1/8/2020 17:10,47.84,0.31585693,5.5944214,8.118851,AR,laying
1/8/2020 17:10,47.933,0.35891724,5.618347,8.149948,AR,laying
1/8/2020 17:10,48.003,0.34457397,5.5920258,8.102097,AR,laying
1/8/2020 17:10,48.134,0.2871399,5.5824585,8.193024,AR,laying
1/8/2020 17:10,48.211,0.33021545,5.584854,8.059021,AR,laying
1/8/2020 17:10,48.311,0.3397827,5.6039886,8.078171,AR,laying
1/8/2020 17:10,48.437,0.33259583,5.5944214,8.109283,AR,laying
1/8/2020 17:10,48.539,0.28953552,5.601593,8.116455,AR,laying
1/8/2020 17:10,48.639,0.275177,5.584854,8.054245,AR,laying
1/8/2020 17:10,48.733,0.32781982,5.6279144,7.984848,AR,laying
1/8/2020 17:10,48.834,0.25842285,5.60878,8.195419,AR,laying
1/8/2020 17:10,48.929,0.21057129,5.577667,8.231308,AR,laying
1/8/2020 17:10,49.034,0.2416687,5.584854,8.188232,AR,laying
1/8/2020 17:10,49.135,0.25842285,5.5681,8.137985,AR,laying
1/8/2020 17:10,49.234,0.3254242,5.5752716,8.056641,AR,laying
1/8/2020 17:10,49.342,0.28953552,5.5992126,8.039886,AR,laying
1/8/2020 17:10,49.435,0.31585693,5.577667,8.188232,AR,laying
1/8/2020 17:10,49.536,0.2871399,5.5920258,8.195419,AR,laying
1/8/2020 17:10,49.642,0.2536316,5.5681,8.035095,AR,laying
1/8/2020 17:10,49.734,0.28234863,5.601593,7.972885,AR,laying
1/8/2020 17:10,49.838,0.32781982,5.577667,8.085342,AR,laying
1/8/2020 17:10,49.937,0.33259583,5.580063,8.0733795,AR,laying
1/8/2020 17:10,50.037,0.33021545,5.596817,8.097305,AR,laying
1/8/2020 17:10,50.137,0.29910278,5.58963,8.059021,AR,laying
1/8/2020 17:10,50.235,0.3134613,5.58963,8.130814,AR,laying
1/8/2020 17:10,50.337,0.3014984,5.577667,8.178665,AR,laying
1/8/2020 17:10,50.438,0.29431152,5.580063,8.080566,AR,laying
1/8/2020 17:10,50.538,0.34695435,5.5585327,8.133209,AR,laying
1/8/2020 17:10,50.64,0.31106567,5.5872345,8.17627,AR,laying
1/8/2020 17:10,50.734,0.31825256,5.5681,8.126022,AR,laying
1/8/2020 17:10,50.833,0.31106567,5.577667,8.109283,AR,laying
1/8/2020 17:10,50.933,0.3062744,5.5992126,8.161911,AR,laying
1/8/2020 17:10,51.036,0.29670715,5.584854,8.161911,AR,laying
1/8/2020 17:10,51.134,0.29193115,5.5920258,8.126022,AR,laying
1/8/2020 17:10,51.234,0.29910278,5.584854,8.111664,AR,laying
1/8/2020 17:10,51.342,0.29431152,5.577667,8.173889,AR,laying
1/8/2020 17:10,51.442,0.29431152,5.577667,8.200211,AR,laying
1/8/2020 17:10,51.541,0.26560974,5.5944214,8.164307,AR,laying
1/8/2020 17:10,51.636,0.34217834,5.5992126,8.051849,AR,laying
1/8/2020 17:10,51.735,0.32781982,5.5681,8.099701,AR,laying
1/8/2020 17:10,51.835,0.34217834,5.5537415,8.018356,AR,laying
1/8/2020 17:10,51.934,0.3062744,5.5872345,8.135605,AR,laying
1/8/2020 17:10,52.043,0.29910278,5.5681,8.149948,AR,laying
1/8/2020 17:10,52.142,0.31585693,5.584854,8.152344,AR,laying
1/8/2020 17:10,52.233,0.33259583,5.6039886,8.080566,AR,laying
1/8/2020 17:10,52.334,0.3062744,5.5992126,8.030319,AR,laying
1/8/2020 17:10,52.438,0.3254242,5.58963,8.082962,AR,laying
1/8/2020 17:10,52.534,0.275177,5.577667,8.149948,AR,laying
1/8/2020 17:10,52.633,0.2416687,5.6063843,8.1427765,AR,laying
1/8/2020 17:10,52.725,0.29910278,5.5752716,8.121246,AR,laying
1/8/2020 17:10,52.842,0.30867004,5.577667,8.025528,AR,laying
1/8/2020 17:10,52.936,0.28474426,5.5872345,8.056641,AR,laying
1/8/2020 17:10,53.034,0.35414124,5.5010986,8.135605,AR,laying
1/8/2020 17:10,53.14,0.34217834,5.560913,8.030319,AR,laying
1/8/2020 17:10,53.21,0.25842285,5.5369873,8.219345,AR,laying
1/8/2020 17:10,53.31,0.279953,5.544174,8.164307,AR,laying
1/8/2020 17:10,53.434,0.34695435,5.5585327,8.200211,AR,laying
1/8/2020 17:10,53.533,0.13877869,5.5322113,8.212173,AR,laying
1/8/2020 17:10,53.64,0.3397827,5.5537415,7.9944153,AR,laying
1/8/2020 17:10,53.734,0.28234863,5.5322113,8.152344,AR,laying
1/8/2020 17:10,53.813,0.2679901,5.5944214,8.006378,AR,laying
1/8/2020 17:10,53.939,0.29193115,5.5322113,8.169098,AR,laying
1/8/2020 17:10,54.044,0.30867004,5.5752716,7.9609222,AR,laying
1/8/2020 17:10,54.136,0.29910278,5.5633087,8.0327,AR,laying
1/8/2020 17:10,54.234,0.2536316,5.5704956,8.133209,AR,laying
1/8/2020 17:10,54.334,0.3014984,5.580063,8.1427765,AR,laying
1/8/2020 17:10,54.442,0.22492981,5.572891,8.118851,AR,laying
1/8/2020 17:10,54.534,0.29193115,5.5872345,8.092529,AR,laying
1/8/2020 17:10,54.64,0.3014984,5.5752716,8.066208,AR,laying
1/8/2020 17:10,54.734,0.28234863,5.58963,7.9824524,AR,laying
1/8/2020 17:10,54.837,0.35891724,5.577667,8.054245,AR,laying
1/8/2020 17:10,54.943,0.25842285,5.601593,8.099701,AR,laying
1/8/2020 17:10,55.038,0.25842285,5.6063843,8.123627,AR,laying
1/8/2020 17:10,55.138,0.279953,5.5824585,8.133209,AR,laying
1/8/2020 17:10,55.238,0.29193115,5.596817,8.109283,AR,laying
1/8/2020 17:10,55.342,0.27278137,5.584854,8.126022,AR,laying
1/8/2020 17:10,55.434,0.26560974,5.5872345,8.126022,AR,laying
1/8/2020 17:10,55.502,0.22492981,5.5944214,8.049454,AR,laying
1/8/2020 17:10,55.634,0.30389404,5.58963,8.037491,AR,laying
1/8/2020 17:10,55.734,0.33499146,5.474777,8.164307,AR,laying
1/8/2020 17:10,55.835,0.2416687,5.5752716,8.2456665,AR,laying
1/8/2020 17:10,55.935,0.17706299,5.601593,7.992035,AR,laying
1/8/2020 17:10,56.003,0.31825256,5.58963,8.0733795,AR,laying
1/8/2020 17:10,56.135,0.275177,5.5920258,8.149948,AR,laying
1/8/2020 17:10,56.235,0.2536316,5.6039886,8.080566,AR,laying
1/8/2020 17:10,56.336,0.22013855,5.584854,8.27916,AR,laying
1/8/2020 17:10,56.433,0.39482117,5.64946,7.7527466,AR,laying
1/8/2020 17:10,56.541,0.38523865,5.6327057,7.8867493,AR,laying
1/8/2020 17:10,56.636,0.35891724,5.642273,7.992035,AR,laying
1/8/2020 17:10,56.724,0.3014984,5.6853485,8.185852,AR,laying
1/8/2020 17:10,56.837,0.2679901,5.699707,8.054245,AR,laying
1/8/2020 17:10,56.935,0.21534729,5.7188416,8.008774,AR,laying
1/8/2020 17:10,57.025,0.1986084,5.723633,8.082962,AR,laying
1/8/2020 17:10,57.134,0.22970581,5.7260284,8.042282,AR,laying
1/8/2020 17:10,57.229,0.24885559,5.71167,8.094925,AR,laying
1/8/2020 17:10,57.329,0.22732544,5.7643127,8.111664,AR,laying
1/8/2020 17:10,57.427,0.026321411,5.6853485,8.288742,AR,laying
1/8/2020 17:10,57.534,0.15074158,5.8097687,7.7024994,AR,laying
1/8/2020 17:10,57.613,0.13400269,5.7882385,7.8867493,AR,laying
1/8/2020 17:10,57.74,0.1651001,5.7762756,7.7742767,AR,laying
1/8/2020 17:10,57.827,0.114852905,5.8049927,7.898712,AR,laying
1/8/2020 17:10,57.934,0.43788147,5.625519,8.035095,AR,laying
1/8/2020 17:10,58.022,0.31106567,5.6351013,8.085342,AR,laying
1/8/2020 17:10,58.137,0.4905243,5.6351013,7.901108,AR,laying
1/8/2020 17:10,58.234,0.4857483,5.5704956,8.236099,AR,laying
1/8/2020 17:10,58.341,0.44984436,5.5824585,8.396408,AR,laying
1/8/2020 17:10,58.435,0.44506836,5.5369873,8.379669,AR,laying
1/8/2020 17:10,58.53,0.4737854,5.6111755,7.951355,AR,laying
1/8/2020 17:10,58.642,0.41156006,5.539383,7.9992065,AR,laying
1/8/2020 17:10,58.735,0.38763428,5.52742,8.078171,AR,laying
1/8/2020 17:10,58.834,0.3900299,5.539383,8.123627,AR,laying
1/8/2020 17:10,58.931,0.4139557,5.539383,8.087738,AR,laying
1/8/2020 17:10,59.034,0.4091797,5.5537415,8.128418,AR,laying
1/8/2020 17:10,59.137,0.36610413,5.5681,8.078171,AR,laying
1/8/2020 17:10,59.23,0.38285828,5.54895,8.051849,AR,laying
1/8/2020 17:10,59.334,0.37806702,5.572891,8.030319,AR,laying
1/8/2020 17:10,59.416,0.35414124,5.5944214,8.226532,AR,laying
1/8/2020 17:10,59.536,0.33021545,5.572891,8.137985,AR,laying
1/8/2020 17:10,59.635,0.33499146,5.584854,8.044662,AR,laying
1/8/2020 17:10,59.742,0.35414124,5.5944214,8.059021,AR,laying
1/8/2020 17:10,59.839,0.37327576,5.5872345,8.099701,AR,laying
1/8/2020 17:10,59.934,0.34217834,5.6159515,8.147568,AR,laying
1/8/2020 17:10,60.041,0.29431152,5.6279144,8.126022,AR,laying
1/8/2020 17:10,60.134,0.3134613,5.577667,8.104492,AR,laying
1/8/2020 17:10,60.237,0.32302856,5.5824585,8.037491,AR,laying
1/8/2020 17:10,60.335,0.33499146,5.577667,8.061417,AR,laying
1/8/2020 17:10,60.436,0.32781982,5.6063843,8.109283,AR,laying
1/8/2020 17:10,60.537,0.3062744,5.580063,8.087738,AR,laying
1/8/2020 17:10,60.633,0.32063293,5.6063843,8.0686035,AR,laying
1/8/2020 17:10,60.74,0.32063293,5.5752716,8.140381,AR,laying
1/8/2020 17:10,60.803,0.33738708,5.596817,8.061417,AR,laying
1/8/2020 17:10,60.939,0.28234863,5.584854,8.169098,AR,laying
1/8/2020 17:10,61.034,0.29670715,5.601593,8.092529,AR,laying
1/8/2020 17:10,61.125,0.24885559,5.6159515,8.082962,AR,laying
1/8/2020 17:10,61.205,0.28953552,5.5752716,8.054245,AR,laying
1/8/2020 17:10,61.338,0.35653687,5.54895,8.159531,AR,laying
1/8/2020 17:10,61.441,0.36131287,5.5657043,8.152344,AR,laying
1/8/2020 17:10,61.542,0.32063293,5.601593,8.178665,AR,laying
1/8/2020 17:10,61.605,0.33021545,5.58963,8.013565,AR,laying
1/8/2020 17:10,61.73,0.8063812,5.577667,8.1427765,AR,laying
1/8/2020 17:10,61.835,-0.6628113,6.12323,7.135391,AR,laying
1/8/2020 17:10,61.915,-0.44267273,5.991623,7.7647095,AR,laying
1/8/2020 17:10,62.034,-0.447464,5.946167,7.4392853,AR,laying
1/8/2020 17:10,62.103,-0.44267273,5.797806,7.8867493,AR,laying
1/8/2020 17:10,62.233,-0.4139557,5.9078827,7.759918,AR,laying
1/8/2020 17:10,62.342,-0.26081848,5.81456,7.9704895,AR,laying
1/8/2020 17:10,62.434,-0.15074158,5.7355957,8.078171,AR,laying
1/8/2020 17:10,62.534,-0.14356995,5.71167,7.9992065,AR,laying
1/8/2020 17:10,62.634,-0.07417297,5.625519,8.171494,AR,laying
1/8/2020 17:10,62.734,0.023925781,5.654236,8.097305,AR,laying
1/8/2020 17:10,62.83,0.023925781,5.613556,8.200211,AR,laying
1/8/2020 17:10,62.903,0.088531494,5.5322113,7.975281,AR,laying
1/8/2020 17:10,63.018,0.14356995,5.539383,7.939392,AR,laying
1/8/2020 17:10,63.105,0.15792847,5.458023,8.673981,AR,laying
1/8/2020 17:10,63.241,0.5240326,5.374283,8.147568,AR,laying
1/8/2020 17:10,63.339,0.1986084,5.412567,8.327026,AR,laying
1/8/2020 17:10,63.433,0.27278137,5.3982086,7.9704895,AR,laying
1/8/2020 17:10,63.538,0.31585693,5.355133,8.082962,AR,laying
1/8/2020 17:10,63.639,0.33738708,5.3814545,8.219345,AR,laying
1/8/2020 17:10,63.742,0.3134613,5.3599243,8.2456665,AR,laying
1/8/2020 17:10,63.838,0.275177,5.379059,8.238495,AR,laying
1/8/2020 17:10,63.932,0.35414124,5.3886414,8.207382,AR,laying
1/8/2020 17:10,64.032,0.29431152,5.3766785,8.140381,AR,laying
1/8/2020 17:10,64.104,0.2632141,5.3934174,8.216949,AR,laying
1/8/2020 17:10,64.233,0.34934998,5.3407745,8.116455,AR,laying
1/8/2020 17:10,64.341,0.3397827,5.3862457,8.283951,AR,laying
1/8/2020 17:10,64.442,0.4091797,5.3934174,8.224136,AR,laying
1/8/2020 17:10,64.507,0.3254242,5.4317017,8.082962,AR,laying
1/8/2020 17:10,64.634,0.34217834,5.419739,8.288742,AR,laying
1/8/2020 17:10,64.734,0.38523865,5.4508514,8.166702,AR,laying
1/8/2020 17:10,64.837,0.33738708,5.441284,8.288742,AR,laying
1/8/2020 17:10,64.938,0.30867004,5.4388885,8.17627,AR,laying
1/8/2020 17:10,65.035,0.4091797,5.38385,8.238495,AR,laying
1/8/2020 17:10,65.113,0.38523865,5.50589,8.362915,AR,laying
1/8/2020 17:10,65.209,0.32302856,5.436493,8.432312,AR,laying
1/8/2020 17:10,65.333,0.25602722,5.4795685,8.166702,AR,laying
1/8/2020 17:10,65.427,0.37088013,5.4795685,8.128418,AR,laying
1/8/2020 17:10,65.537,0.34217834,5.3694916,8.327026,AR,laying
1/8/2020 17:10,65.637,0.41874695,5.4915314,8.075775,AR,laying
1/8/2020 17:10,65.738,0.3254242,5.441284,8.001602,AR,laying
1/8/2020 17:10,65.838,0.42114258,5.48674,7.9585266,AR,laying
1/8/2020 17:10,65.938,0.28474426,5.3982086,8.307877,AR,laying
1/8/2020 17:10,66.038,0.29910278,5.5034943,8.295914,AR,laying
1/8/2020 17:10,66.139,0.28953552,5.4628143,8.303101,AR,laying
1/8/2020 17:10,66.239,0.3397827,5.4628143,8.166702,AR,laying
1/8/2020 17:10,66.34,0.36610413,5.4723816,8.023132,AR,laying
1/8/2020 17:10,66.44,0.3517456,5.48674,8.166702,AR,laying
1/8/2020 17:10,66.542,0.3517456,5.481964,8.154739,AR,laying
1/8/2020 17:10,66.631,0.32781982,5.4891357,8.1427765,AR,laying
1/8/2020 17:10,66.733,0.38046265,5.4628143,8.075775,AR,laying
1/8/2020 17:10,66.842,0.3900299,5.4508514,8.135605,AR,laying
1/8/2020 17:10,66.915,0.33499146,5.458023,8.331802,AR,laying
1/8/2020 17:10,67.033,0.3014984,5.46521,8.228912,AR,laying
1/8/2020 17:10,67.125,0.29431152,5.515457,8.054245,AR,laying
1/8/2020 17:10,67.233,0.33259583,5.469986,8.023132,AR,laying
1/8/2020 17:10,67.342,0.35414124,5.4604187,8.097305,AR,laying
1/8/2020 17:10,67.43,0.32063293,5.46521,8.178665,AR,laying
1/8/2020 17:10,67.503,0.29193115,5.4723816,8.193024,AR,laying
1/8/2020 17:10,67.634,0.32781982,5.46521,8.281555,AR,laying
1/8/2020 17:10,67.715,0.31106567,5.436493,8.197815,AR,laying
1/8/2020 17:10,67.834,0.275177,5.4556427,8.193024,AR,laying
1/8/2020 17:10,67.927,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,68.011,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,68.14,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,68.216,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,68.333,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,68.44,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,68.536,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,68.635,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,68.736,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,68.835,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,68.936,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,69.033,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,69.107,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,69.234,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,69.338,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,69.407,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,69.537,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,69.642,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,69.74,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,69.837,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,69.938,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,70.034,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,70.134,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,70.238,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,70.339,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,70.44,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,70.54,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,70.634,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,70.735,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,70.835,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,70.941,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,71.012,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,71.14,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,71.242,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,71.342,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,71.437,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,71.541,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,71.616,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,71.733,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,71.834,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,71.934,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,72.028,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,72.141,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,72.232,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,72.307,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,72.434,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,72.539,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,72.634,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,72.734,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,72.803,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,72.902,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,73.014,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,73.115,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,73.234,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,73.316,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,73.43,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,73.523,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,73.637,0.34934998,5.4628143,8.197815,AR,laying
1/8/2020 17:10,73.731,0.34934998,5.4628143,8.197815,AR,laying
