Date_time,X,Y,Z,ts,Profile,Activity
2020-01-09 11:22:18.892,-0.01111,0.027112,-0.001988,1578568938.0,MG,stand
2020-01-09 11:22:18.992,-0.017069,-0.0017239999999999998,0.007339,1578568938.0,MG,stand
2020-01-09 11:22:19.092,-0.0036,0.005193,0.0006389999999999999,1578568939.0,MG,stand
2020-01-09 11:22:19.192,0.006268999999999999,-9.8e-05,0.007291,1578568939.0,MG,stand
2020-01-09 11:22:19.292,-0.00466,0.019202,0.002078,1578568939.0,MG,stand
2020-01-09 11:22:19.392,-0.008587000000000001,-0.005255,0.015478,1578568939.0,MG,stand
2020-01-09 11:22:19.491,0.025987,0.013908000000000002,0.002804,1578568939.0,MG,stand
2020-01-09 11:22:19.591,0.018827,0.008336,0.009176,1578568939.0,MG,stand
2020-01-09 11:22:19.691,0.011031,0.042492,0.014834,1578568939.0,MG,stand
2020-01-09 11:22:19.791,0.017218,0.016637,0.02227,1578568939.0,MG,stand
2020-01-09 11:22:19.891,0.0064730000000000005,-0.000712,0.0040880000000000005,1578568939.0,MG,stand
2020-01-09 11:22:19.991,0.010188,0.017314,-0.018998,1578568939.0,MG,stand
2020-01-09 11:22:20.091,-0.020229,0.019108,0.013193,1578568940.0,MG,stand
2020-01-09 11:22:20.191,-0.006798,0.009509,0.015613,1578568940.0,MG,stand
2020-01-09 11:22:20.291,0.00515,-0.005084,-0.003139,1578568940.0,MG,stand
2020-01-09 11:22:20.391,-0.017903,0.003364,-0.005118999999999999,1578568940.0,MG,stand
2020-01-09 11:22:20.491,-0.031108,0.007955,-0.003246,1578568940.0,MG,stand
2020-01-09 11:22:20.591,-0.005596,0.018149,-0.004653,1578568940.0,MG,stand
2020-01-09 11:22:20.691,0.000772,-0.004647999999999999,0.013388999999999998,1578568940.0,MG,stand
2020-01-09 11:22:20.791,0.013475,0.00625,0.007994,1578568940.0,MG,stand
2020-01-09 11:22:20.891,0.008298,0.014016999999999998,-0.00149,1578568940.0,MG,stand
2020-01-09 11:22:20.991,-0.006597,0.005517,0.011448,1578568940.0,MG,stand
2020-01-09 11:22:21.091,-0.002912,0.009834,0.010017,1578568941.0,MG,stand
2020-01-09 11:22:21.191,-0.007266,0.001087,0.028475,1578568941.0,MG,stand
2020-01-09 11:22:21.291,0.004034,0.006316,0.010291,1578568941.0,MG,stand
2020-01-09 11:22:21.391,-0.013127000000000002,0.015882,0.001638,1578568941.0,MG,stand
2020-01-09 11:22:21.491,-0.016511,0.009949,0.013459,1578568941.0,MG,stand
2020-01-09 11:22:21.591,-0.015791,-0.010924,0.026364,1578568941.0,MG,stand
2020-01-09 11:22:21.691,-0.001393,0.013904,0.00898,1578568941.0,MG,stand
2020-01-09 11:22:21.791,0.003956,0.015427,0.007166,1578568941.0,MG,stand
2020-01-09 11:22:21.891,-0.003065,0.015368,0.020888,1578568941.0,MG,stand
2020-01-09 11:22:21.991,0.002231,0.008462,0.047862,1578568941.0,MG,stand
2020-01-09 11:22:22.091,0.005009,0.045078,0.005721,1578568942.0,MG,stand
2020-01-09 11:22:22.191,0.011227,-0.001611,0.006384,1578568942.0,MG,stand
2020-01-09 11:22:22.291,0.005464,0.016618,0.031235,1578568942.0,MG,stand
2020-01-09 11:22:22.391,0.009933,0.007533,0.029053,1578568942.0,MG,stand
2020-01-09 11:22:22.490,0.007423999999999998,-0.005324000000000001,0.001059,1578568942.0,MG,stand
2020-01-09 11:22:22.594,-0.010997,0.011213,-0.003617,1578568942.0,MG,stand
2020-01-09 11:22:22.691,-0.035881,-0.005686,0.029508,1578568942.0,MG,stand
2020-01-09 11:22:22.790,0.014748,-0.008523000000000001,0.004775,1578568942.0,MG,stand
2020-01-09 11:22:22.890,-0.001994,-0.007998,0.007178,1578568942.0,MG,stand
2020-01-09 11:22:22.990,0.001626,0.030673,-0.004878,1578568942.0,MG,stand
2020-01-09 11:22:23.090,0.014624000000000003,0.027452,0.007113,1578568943.0,MG,stand
2020-01-09 11:22:23.190,0.008621,0.00419,0.027011,1578568943.0,MG,stand
2020-01-09 11:22:23.290,-0.007167,-0.007148000000000002,0.006931999999999999,1578568943.0,MG,stand
2020-01-09 11:22:23.390,-0.025535,0.001628,0.013788,1578568943.0,MG,stand
2020-01-09 11:22:23.490,-0.013836,0.00399,-0.013415,1578568943.0,MG,stand
2020-01-09 11:22:23.590,0.021901,-0.0077620000000000015,-0.022169,1578568943.0,MG,stand
2020-01-09 11:22:23.690,-0.011555,0.0071049999999999985,-0.000659,1578568943.0,MG,stand
2020-01-09 11:22:23.790,0.005314,0.018978,0.002209,1578568943.0,MG,stand
2020-01-09 11:22:23.890,0.003307,0.013824,-0.001999,1578568943.0,MG,stand
2020-01-09 11:22:23.990,0.016509,0.011782,0.011686,1578568943.0,MG,stand
2020-01-09 11:22:24.090,0.009707,0.010249,-0.005952000000000001,1578568944.0,MG,stand
2020-01-09 11:22:24.192,-0.000901,0.036291,-0.013081,1578568944.0,MG,stand
2020-01-09 11:22:24.290,0.002424,0.007165,0.0034700000000000004,1578568944.0,MG,stand
2020-01-09 11:22:24.390,-0.003635,0.014105,-0.001358,1578568944.0,MG,stand
2020-01-09 11:22:24.490,0.009439,0.003967,0.004495,1578568944.0,MG,stand
2020-01-09 11:22:24.598,-0.007845,0.018167,-0.002691,1578568944.0,MG,stand
2020-01-09 11:22:24.690,-0.007213,-0.001087,0.006023,1578568944.0,MG,stand
2020-01-09 11:22:24.790,0.007684999999999998,-6.6e-05,0.010993,1578568944.0,MG,stand
2020-01-09 11:22:24.890,0.00433,0.00182,0.010576,1578568944.0,MG,stand
2020-01-09 11:22:24.990,-0.002415,0.027668,0.008518000000000001,1578568944.0,MG,stand
2020-01-09 11:22:25.090,0.006157999999999999,0.006804999999999999,0.014022,1578568945.0,MG,stand
2020-01-09 11:22:25.190,-0.002948,-0.007478,0.017799000000000002,1578568945.0,MG,stand
2020-01-09 11:22:25.290,-0.001916,-0.002406,0.014304,1578568945.0,MG,stand
2020-01-09 11:22:25.390,-0.013621,0.011696,0.013364,1578568945.0,MG,stand
2020-01-09 11:22:25.490,-0.011812,0.011557,0.014079,1578568945.0,MG,stand
2020-01-09 11:22:25.590,0.004413,-0.005411,0.012366,1578568945.0,MG,stand
2020-01-09 11:22:25.690,0.001675,-0.003025,-0.0012369999999999998,1578568945.0,MG,stand
2020-01-09 11:22:25.790,-0.003523,0.028106,0.0004570000000000001,1578568945.0,MG,stand
2020-01-09 11:22:25.889,0.002855,0.006555,0.022534,1578568945.0,MG,stand
2020-01-09 11:22:25.990,0.000472,0.000198,0.017881,1578568945.0,MG,stand
2020-01-09 11:22:26.090,0.007072,0.005923,-0.0068980000000000005,1578568946.0,MG,stand
2020-01-09 11:22:26.202,-0.014118,0.019241,-0.002433,1578568946.0,MG,stand
2020-01-09 11:22:26.290,-0.005419,-0.005496,0.007174,1578568946.0,MG,stand
2020-01-09 11:22:26.390,0.009865,-0.001107,0.001907,1578568946.0,MG,stand
2020-01-09 11:22:26.490,-0.005096,-0.015513999999999997,0.017641999999999998,1578568946.0,MG,stand
2020-01-09 11:22:26.589,-0.01052,0.005787,0.009368,1578568946.0,MG,stand
2020-01-09 11:22:26.690,0.000106,0.004787,0.015365,1578568946.0,MG,stand
2020-01-09 11:22:26.790,0.004181,0.009143,0.015517,1578568946.0,MG,stand
2020-01-09 11:22:26.889,-0.000928,-0.002557,0.010392,1578568946.0,MG,stand
2020-01-09 11:22:26.989,0.006887000000000001,0.021566,-0.005103,1578568946.0,MG,stand
2020-01-09 11:22:27.089,0.0073799999999999985,0.010227,0.011903,1578568947.0,MG,stand
2020-01-09 11:22:27.189,0.024278,0.031266,0.012558,1578568947.0,MG,stand
2020-01-09 11:22:27.289,-0.0005059999999999999,-0.002878,0.028375,1578568947.0,MG,stand
2020-01-09 11:22:27.389,-0.008551000000000001,0.015272,0.003425,1578568947.0,MG,stand
2020-01-09 11:22:27.489,0.000621,0.015572,-0.007217,1578568947.0,MG,stand
2020-01-09 11:22:27.589,-0.006834000000000001,-0.001093,0.004608,1578568947.0,MG,stand
2020-01-09 11:22:27.689,0.008098000000000001,0.005039,0.011837,1578568947.0,MG,stand
2020-01-09 11:22:27.789,0.004869,-0.022037,0.027599,1578568947.0,MG,stand
2020-01-09 11:22:27.889,0.006304,0.014319,0.01525,1578568947.0,MG,stand
2020-01-09 11:22:27.989,0.000326,0.016437,0.010808,1578568947.0,MG,stand
2020-01-09 11:22:28.089,0.008003,0.017789,0.006998999999999999,1578568948.0,MG,stand
2020-01-09 11:22:28.189,0.008675,0.004616,0.017731,1578568948.0,MG,stand
2020-01-09 11:22:28.289,0.008490000000000001,0.0187,0.001042,1578568948.0,MG,stand
2020-01-09 11:22:28.389,0.000781,0.027604000000000004,-0.005145,1578568948.0,MG,stand
2020-01-09 11:22:28.489,0.00246,0.018673,0.005213000000000001,1578568948.0,MG,stand
2020-01-09 11:22:28.589,0.002234,0.007239,0.012421,1578568948.0,MG,stand
2020-01-09 11:22:28.689,0.005622,0.018533,0.009226,1578568948.0,MG,stand
2020-01-09 11:22:28.789,-0.013531,0.008449,0.013095,1578568948.0,MG,stand
2020-01-09 11:22:28.889,0.001611,0.018016,-0.003422,1578568948.0,MG,stand
2020-01-09 11:22:28.989,-0.010122,0.016752,-0.020007,1578568948.0,MG,stand
2020-01-09 11:22:29.089,-0.010375,0.002234,0.007382,1578568949.0,MG,stand
2020-01-09 11:22:29.189,0.008974,0.02942,-0.005503,1578568949.0,MG,stand
2020-01-09 11:22:29.289,-0.005111,0.010217,0.01073,1578568949.0,MG,stand
2020-01-09 11:22:29.389,0.013739,0.042343,-0.008634000000000001,1578568949.0,MG,stand
2020-01-09 11:22:29.489,-0.001259,0.008892,0.008297,1578568949.0,MG,stand
2020-01-09 11:22:29.589,0.018231,0.05091,-0.009298,1578568949.0,MG,stand
2020-01-09 11:22:29.689,0.000905,0.011162,0.004804999999999999,1578568949.0,MG,stand
2020-01-09 11:22:29.789,0.001703,0.02703,0.009771,1578568949.0,MG,stand
2020-01-09 11:22:29.889,0.003543,0.009873,0.014921,1578568949.0,MG,stand
2020-01-09 11:22:29.988,0.009543,0.006539,0.002003,1578568949.0,MG,stand
2020-01-09 11:22:30.089,2.8000000000000006e-05,0.018265,-0.003695,1578568950.0,MG,stand
2020-01-09 11:22:30.189,-0.00137,-0.005582,0.005158,1578568950.0,MG,stand
2020-01-09 11:22:30.288,0.005933,0.001935,-0.005719,1578568950.0,MG,stand
2020-01-09 11:22:30.388,0.008805,-0.0005809999999999999,0.009931,1578568950.0,MG,stand
2020-01-09 11:22:30.489,-0.002706,0.028666000000000007,0.009766,1578568950.0,MG,stand
2020-01-09 11:22:30.588,-0.003328,0.005615,0.023256,1578568950.0,MG,stand
2020-01-09 11:22:30.688,0.010085,0.021152,0.004137,1578568950.0,MG,stand
2020-01-09 11:22:30.788,0.007258,0.005242,0.009564,1578568950.0,MG,stand
2020-01-09 11:22:30.888,-0.002043,0.010036,0.007439,1578568950.0,MG,stand
2020-01-09 11:22:30.988,0.001716,0.009029,-0.005427,1578568950.0,MG,stand
2020-01-09 11:22:31.088,-0.016954,0.009097,-0.004933,1578568951.0,MG,stand
2020-01-09 11:22:31.188,0.002223,0.005669,0.011652,1578568951.0,MG,stand
2020-01-09 11:22:31.288,0.011796,0.010888,0.002688,1578568951.0,MG,stand
2020-01-09 11:22:31.388,-0.007278,0.015795,0.003731,1578568951.0,MG,stand
2020-01-09 11:22:31.488,-0.004241,0.01265,0.0035670000000000007,1578568951.0,MG,stand
2020-01-09 11:22:31.588,-0.000416,0.0073269999999999984,-0.005151,1578568951.0,MG,stand
2020-01-09 11:22:31.688,0.006669,0.012454,0.000366,1578568951.0,MG,stand
2020-01-09 11:22:31.788,-0.006019,0.0016239999999999998,0.006589,1578568951.0,MG,stand
2020-01-09 11:22:31.888,-0.017188,-0.006943,0.015536,1578568951.0,MG,stand
2020-01-09 11:22:31.988,0.0069,-0.008149,0.003047,1578568951.0,MG,stand
2020-01-09 11:22:32.088,-0.007077,-0.003849,0.01219,1578568952.0,MG,stand
2020-01-09 11:22:32.188,0.002409,0.00733,-0.000781,1578568952.0,MG,stand
2020-01-09 11:22:32.288,0.00617,0.003266,0.003319,1578568952.0,MG,stand
2020-01-09 11:22:32.388,-0.00555,0.006197,0.002321,1578568952.0,MG,stand
2020-01-09 11:22:32.488,0.007631999999999998,0.0085,0.017541,1578568952.0,MG,stand
2020-01-09 11:22:32.588,0.00172,0.003414,0.004274,1578568952.0,MG,stand
2020-01-09 11:22:32.688,-0.004379999999999999,0.016922,-0.003722,1578568952.0,MG,stand
2020-01-09 11:22:32.788,-0.000945,-0.001832,0.005057,1578568952.0,MG,stand
2020-01-09 11:22:32.888,0.001062,0.012459,0.000732,1578568952.0,MG,stand
2020-01-09 11:22:32.988,0.000275,0.00563,0.016554,1578568952.0,MG,stand
2020-01-09 11:22:33.088,-0.011159,0.015681,0.006255,1578568953.0,MG,stand
2020-01-09 11:22:33.188,-0.010211,0.008636,0.011416,1578568953.0,MG,stand
2020-01-09 11:22:33.288,-0.00642,0.004878,0.011273,1578568953.0,MG,stand
2020-01-09 11:22:33.388,0.0077329999999999986,0.022506,0.007834,1578568953.0,MG,stand
2020-01-09 11:22:33.487,-0.002617,0.012193,0.017127,1578568953.0,MG,stand
2020-01-09 11:22:33.588,0.01314,0.011799,0.0035,1578568953.0,MG,stand
2020-01-09 11:22:33.688,-0.012773,0.010678,0.013459,1578568953.0,MG,stand
2020-01-09 11:22:33.787,0.019071,0.020399,0.015691,1578568953.0,MG,stand
2020-01-09 11:22:33.887,0.012627,0.018082,0.019273,1578568953.0,MG,stand
2020-01-09 11:22:33.987,-0.00203,0.020973,0.004408,1578568953.0,MG,stand
2020-01-09 11:22:34.087,-0.013330000000000002,0.014748,-0.006573000000000001,1578568954.0,MG,stand
2020-01-09 11:22:34.187,-0.017263,-0.002415,0.004895,1578568954.0,MG,stand
2020-01-09 11:22:34.287,-0.0025,-0.009623,0.015606,1578568954.0,MG,stand
2020-01-09 11:22:34.387,0.007523999999999999,0.012088,0.006624,1578568954.0,MG,stand
2020-01-09 11:22:34.487,-0.011367,-0.003487,0.021967,1578568954.0,MG,stand
2020-01-09 11:22:34.587,0.005819,-0.003096,0.008398000000000001,1578568954.0,MG,stand
2020-01-09 11:22:34.687,0.012589,0.015668,0.0005690000000000001,1578568954.0,MG,stand
2020-01-09 11:22:34.787,-0.006802,0.002888,0.010127,1578568954.0,MG,stand
2020-01-09 11:22:34.887,-0.011447,-0.003554,0.011167,1578568954.0,MG,stand
2020-01-09 11:22:34.987,0.0034240000000000004,0.017190999999999998,0.015103,1578568954.0,MG,stand
2020-01-09 11:22:35.087,0.00158,0.005829,0.0091,1578568955.0,MG,stand
2020-01-09 11:22:35.187,-0.012636,-0.003774,0.021396,1578568955.0,MG,stand
2020-01-09 11:22:35.287,0.006293,0.017666,0.001757,1578568955.0,MG,stand
2020-01-09 11:22:35.387,0.000259,-0.001183,0.013266,1578568955.0,MG,stand
2020-01-09 11:22:35.487,0.008346,0.0048920000000000005,0.010882,1578568955.0,MG,stand
2020-01-09 11:22:35.587,0.00187,0.008381999999999999,-0.00078,1578568955.0,MG,stand
2020-01-09 11:22:35.687,-0.011714,-0.0017989999999999996,0.008546,1578568955.0,MG,stand
2020-01-09 11:22:35.787,0.007916,-0.019351,0.003217,1578568955.0,MG,stand
2020-01-09 11:22:35.887,0.001927,0.023146,0.004113,1578568955.0,MG,stand
2020-01-09 11:22:35.987,-0.001165,0.014339,0.029591000000000006,1578568955.0,MG,stand
2020-01-09 11:22:36.087,0.009661,-0.001384,0.027259,1578568956.0,MG,stand
2020-01-09 11:22:36.187,0.008314,0.016242,-0.008611,1578568956.0,MG,stand
2020-01-09 11:22:36.287,0.014924000000000003,0.029522000000000007,-0.008572,1578568956.0,MG,stand
2020-01-09 11:22:36.387,0.008829,0.024401,0.004535,1578568956.0,MG,stand
2020-01-09 11:22:36.487,0.034884,0.021956,0.032394,1578568956.0,MG,stand
2020-01-09 11:22:36.587,0.030177,0.010451,0.025466,1578568956.0,MG,stand
2020-01-09 11:22:36.687,0.016699000000000002,0.028608,-0.007970999999999999,1578568956.0,MG,stand
2020-01-09 11:22:36.787,0.010355,0.014615,-0.011459,1578568956.0,MG,stand
2020-01-09 11:22:36.887,0.00037,0.023967,0.000185,1578568956.0,MG,stand
2020-01-09 11:22:36.987,0.023242,0.002255,0.014413,1578568956.0,MG,stand
2020-01-09 11:22:37.087,0.011553,0.003415,-0.004295,1578568957.0,MG,stand
2020-01-09 11:22:37.187,0.008244,0.002683,-0.011728,1578568957.0,MG,stand
2020-01-09 11:22:37.287,0.028033,0.027153,-0.000115,1578568957.0,MG,stand
2020-01-09 11:22:37.387,0.030557,0.017179,0.034388,1578568957.0,MG,stand
2020-01-09 11:22:37.486,0.026185000000000003,-0.003805,0.019203,1578568957.0,MG,stand
2020-01-09 11:22:37.587,-0.005822,0.019506,-0.017135,1578568957.0,MG,stand
2020-01-09 11:22:37.687,-0.034877,-0.001783,-0.0007480000000000001,1578568957.0,MG,stand
2020-01-09 11:22:37.787,-0.010075,-0.00475,0.019715,1578568957.0,MG,stand
2020-01-09 11:22:37.886,-0.014496,-0.021351,0.015852,1578568957.0,MG,stand
2020-01-09 11:22:37.986,-0.022923,-8.6e-05,-0.010349,1578568957.0,MG,stand
2020-01-09 11:22:38.086,-0.02398,-0.003908,0.001994,1578568958.0,MG,stand
2020-01-09 11:22:38.186,-0.01198,0.011557,0.017544999999999998,1578568958.0,MG,stand
2020-01-09 11:22:38.286,-0.006555,0.008023,0.021481,1578568958.0,MG,stand
2020-01-09 11:22:38.386,-0.0016079999999999998,0.022008,0.014206,1578568958.0,MG,stand
2020-01-09 11:22:38.486,-0.020087,0.007989,0.015085,1578568958.0,MG,stand
2020-01-09 11:22:38.586,0.013525,0.014847999999999997,0.004842,1578568958.0,MG,stand
2020-01-09 11:22:38.687,0.007798,0.002495,0.012274,1578568958.0,MG,stand
2020-01-09 11:22:38.786,-0.0047090000000000005,0.029432,0.011921,1578568958.0,MG,stand
2020-01-09 11:22:38.886,-0.010551,0.0023420000000000003,0.012081,1578568958.0,MG,stand
2020-01-09 11:22:38.986,-0.013588,0.000685,0.001936,1578568958.0,MG,stand
2020-01-09 11:22:39.086,0.008969,0.007987000000000001,0.008684,1578568959.0,MG,stand
2020-01-09 11:22:39.186,-0.003418,0.018947,0.022141,1578568959.0,MG,stand
2020-01-09 11:22:39.286,-0.0007070000000000001,0.018778,0.016225,1578568959.0,MG,stand
2020-01-09 11:22:39.386,0.009234,0.008604,0.038053,1578568959.0,MG,stand
2020-01-09 11:22:39.486,0.012592,-0.019182,0.034935,1578568959.0,MG,stand
2020-01-09 11:22:39.586,0.005304,0.022405,0.002376,1578568959.0,MG,stand
2020-01-09 11:22:39.686,0.035142,0.039605,-0.034543,1578568959.0,MG,stand
2020-01-09 11:22:39.786,-0.009327,0.064946,0.008767,1578568959.0,MG,stand
2020-01-09 11:22:39.886,0.0005,0.069841,0.061454,1578568959.0,MG,stand
2020-01-09 11:22:39.986,-0.145809,-0.192552,0.143715,1578568959.0,MG,stand
2020-01-09 11:22:40.086,-0.4125180000000001,-1.868578,0.849463,1578568960.0,MG,stand
2020-01-09 11:22:40.186,-0.739118,-1.1939620000000002,1.059778,1578568960.0,MG,stand
2020-01-09 11:22:40.286,-0.606738,-0.725739,0.687184,1578568960.0,MG,stand
2020-01-09 11:22:40.386,-0.958235,-1.769626,0.84646,1578568960.0,MG,stand
2020-01-09 11:22:40.486,-0.139092,-2.632506,0.6336189999999999,1578568960.0,MG,stand
2020-01-09 11:22:40.586,0.038338,-2.112038,1.081309,1578568960.0,MG,stand
2020-01-09 11:22:40.686,-0.026967,-0.8777020000000001,0.613287,1578568960.0,MG,stand
2020-01-09 11:22:40.785,0.092809,-0.923411,0.283839,1578568960.0,MG,stand
2020-01-09 11:22:40.885,0.403841,0.14457799999999998,-0.121517,1578568960.0,MG,stand
2020-01-09 11:22:40.994,0.263766,0.333129,-0.23681,1578568960.0,MG,stand
2020-01-09 11:22:41.085,-1.923013,-2.355772,-0.279133,1578568961.0,MG,stand
2020-01-09 11:22:41.185,0.302979,-1.071856,1.463846,1578568961.0,MG,stand
2020-01-09 11:22:41.285,0.33710100000000004,0.318454,0.592762,1578568961.0,MG,stand
2020-01-09 11:22:41.393,2.458361,-2.27656,-0.385685,1578568961.0,MG,stand
2020-01-09 11:22:41.485,0.131657,-1.63434,-0.321261,1578568961.0,MG,stand
2020-01-09 11:22:41.585,0.8119770000000001,-0.5546979999999999,0.40429,1578568961.0,MG,stand
2020-01-09 11:22:41.685,0.32049,0.095044,-0.056991,1578568961.0,MG,stand
2020-01-09 11:22:41.785,-0.563681,-0.085678,0.022514,1578568961.0,MG,stand
2020-01-09 11:22:41.886,0.171172,0.257627,-0.044541,1578568961.0,MG,stand
2020-01-09 11:00:21.934,0.010156,0.020027,0.009101,1578567621.0,MG,sit
2020-01-09 11:00:22.034,0.029434,0.029155,0.023159,1578567622.0,MG,sit
2020-01-09 11:00:22.134,0.006324000000000001,-0.009622,0.031338,1578567622.0,MG,sit
2020-01-09 11:00:22.234,0.026499,-0.030522000000000007,0.009001,1578567622.0,MG,sit
2020-01-09 11:00:22.334,-0.0006940000000000001,0.022124,0.013048,1578567622.0,MG,sit
2020-01-09 11:00:22.434,-0.001262,0.010357,0.014333000000000004,1578567622.0,MG,sit
2020-01-09 11:00:22.534,-0.001668,0.020356,0.013154,1578567622.0,MG,sit
2020-01-09 11:00:22.634,0.010362,0.035881,0.007972,1578567622.0,MG,sit
2020-01-09 11:00:22.734,0.012799,0.033152999999999995,-0.000495,1578567622.0,MG,sit
2020-01-09 11:00:22.834,0.013865,0.016681,0.005584,1578567622.0,MG,sit
2020-01-09 11:00:22.934,0.021317,-0.023217,-0.017475,1578567622.0,MG,sit
2020-01-09 11:00:23.034,0.006426,-0.048213,-0.027527,1578567623.0,MG,sit
2020-01-09 11:00:23.134,0.002074,0.0171,-0.003439,1578567623.0,MG,sit
2020-01-09 11:00:23.234,0.012374,-0.005940999999999999,0.0102,1578567623.0,MG,sit
2020-01-09 11:00:23.334,0.005443,0.010774,0.010551,1578567623.0,MG,sit
2020-01-09 11:00:23.434,0.000451,0.00979,0.013093,1578567623.0,MG,sit
2020-01-09 11:00:23.534,-0.014757,-0.014491999999999996,0.0073170000000000015,1578567623.0,MG,sit
2020-01-09 11:00:23.634,0.024056,0.096156,0.0299,1578567623.0,MG,sit
2020-01-09 11:00:23.734,-0.010884,0.016502,0.01265,1578567623.0,MG,sit
2020-01-09 11:00:23.834,0.001725,0.002624,0.006015,1578567623.0,MG,sit
2020-01-09 11:00:23.934,-0.021558,-0.000263,0.004264,1578567623.0,MG,sit
2020-01-09 11:00:24.033,-0.036966000000000006,-0.016944999999999998,-0.017692,1578567624.0,MG,sit
2020-01-09 11:00:24.133,0.145816,0.223902,0.027094,1578567624.0,MG,sit
2020-01-09 11:00:24.234,-0.004998,0.099441,-0.011473,1578567624.0,MG,sit
2020-01-09 11:00:24.334,-0.00672,-0.003064,0.027953,1578567624.0,MG,sit
2020-01-09 11:00:24.434,0.010011,0.014133,0.022637,1578567624.0,MG,sit
2020-01-09 11:00:24.533,0.0076209999999999984,0.026477,0.027333,1578567624.0,MG,sit
2020-01-09 11:00:24.634,-0.063136,-0.122547,0.006989,1578567624.0,MG,sit
2020-01-09 11:00:24.734,-0.039305,-0.053805,-0.009356,1578567624.0,MG,sit
2020-01-09 11:00:24.833,-0.001594,-0.016007,0.007873999999999999,1578567624.0,MG,sit
2020-01-09 11:00:24.934,-0.004739,-0.08262699999999999,-0.038438,1578567624.0,MG,sit
2020-01-09 11:00:25.033,-0.05750900000000001,-0.089554,-0.038301,1578567625.0,MG,sit
2020-01-09 11:00:25.133,-0.00893,0.012482,0.021177,1578567625.0,MG,sit
2020-01-09 11:00:25.233,0.001708,0.001632,0.009142,1578567625.0,MG,sit
2020-01-09 11:00:25.333,0.0074519999999999986,0.011277,0.0059770000000000005,1578567625.0,MG,sit
2020-01-09 11:00:25.433,-0.004328,-0.000957,-0.000377,1578567625.0,MG,sit
2020-01-09 11:00:25.533,-0.003641,-0.007175,-0.01959,1578567625.0,MG,sit
2020-01-09 11:00:25.633,-0.006029,-0.001292,-0.007994,1578567625.0,MG,sit
2020-01-09 11:00:25.733,-0.004065,0.004855,0.010568,1578567625.0,MG,sit
2020-01-09 11:00:25.833,0.001063,-4.6e-05,0.001894,1578567625.0,MG,sit
2020-01-09 11:00:25.933,-0.001826,0.015034,0.002495,1578567625.0,MG,sit
2020-01-09 11:00:26.033,0.001574,0.002584,0.002731,1578567626.0,MG,sit
2020-01-09 11:00:26.133,-0.005191,-0.00096,0.004242,1578567626.0,MG,sit
2020-01-09 11:00:26.233,-0.009856,0.009944,0.014788,1578567626.0,MG,sit
2020-01-09 11:00:26.333,-0.020531,0.013565,0.019747,1578567626.0,MG,sit
2020-01-09 11:00:26.433,-0.001163,0.008801999999999999,0.015446,1578567626.0,MG,sit
2020-01-09 11:00:26.533,0.001455,0.0061990000000000005,0.007475,1578567626.0,MG,sit
2020-01-09 11:00:26.633,-0.000759,0.003951,0.006518,1578567626.0,MG,sit
2020-01-09 11:00:26.733,-0.00586,0.008889,0.006804999999999999,1578567626.0,MG,sit
2020-01-09 11:00:26.833,-0.00115,0.00898,0.006377000000000001,1578567626.0,MG,sit
2020-01-09 11:00:26.933,0.005283,0.033634,0.012518,1578567626.0,MG,sit
2020-01-09 11:00:27.033,0.024531,0.052621,-0.034861,1578567627.0,MG,sit
2020-01-09 11:00:27.133,0.000883,0.025067,0.018543,1578567627.0,MG,sit
2020-01-09 11:00:27.233,0.008617,0.019888,0.026343,1578567627.0,MG,sit
2020-01-09 11:00:27.333,0.013926,0.005287,0.012444,1578567627.0,MG,sit
2020-01-09 11:00:27.433,0.001773,-0.008565999999999999,-0.001879,1578567627.0,MG,sit
2020-01-09 11:00:27.533,-0.001199,-0.005277,0.00469,1578567627.0,MG,sit
2020-01-09 11:00:27.633,0.012634,-0.020326,-0.00427,1578567627.0,MG,sit
2020-01-09 11:00:27.733,0.019026,-0.024895,-0.004332,1578567627.0,MG,sit
2020-01-09 11:00:27.833,0.018804,-0.005969,-0.008520999999999999,1578567627.0,MG,sit
2020-01-09 11:00:27.933,0.006104999999999999,0.005623,0.004573,1578567627.0,MG,sit
2020-01-09 11:00:28.033,0.011241,0.007108,0.013563,1578567628.0,MG,sit
2020-01-09 11:00:28.133,-0.002949,0.013426,0.012558,1578567628.0,MG,sit
2020-01-09 11:00:28.232,-0.005416,0.014134,0.006508,1578567628.0,MG,sit
2020-01-09 11:00:28.333,-0.003186,0.002874,0.005159,1578567628.0,MG,sit
2020-01-09 11:00:28.433,-0.002436,0.011488,0.014186,1578567628.0,MG,sit
2020-01-09 11:00:28.533,-0.006547,0.011841,0.010527,1578567628.0,MG,sit
2020-01-09 11:00:28.632,-0.014438,0.006405,0.007913,1578567628.0,MG,sit
2020-01-09 11:00:28.732,-0.017541,-0.002631,0.014978,1578567628.0,MG,sit
2020-01-09 11:00:28.832,-0.01188,0.040203,0.028364,1578567628.0,MG,sit
2020-01-09 11:00:28.932,0.004653,0.009961,0.009164,1578567628.0,MG,sit
2020-01-09 11:00:29.032,-3.7e-05,0.028362,0.016786000000000002,1578567629.0,MG,sit
2020-01-09 11:00:29.132,-0.000779,0.000593,0.005625,1578567629.0,MG,sit
2020-01-09 11:00:29.232,0.003325,-0.007959,0.008738,1578567629.0,MG,sit
2020-01-09 11:00:29.332,-0.028366,-0.136718,0.009217,1578567629.0,MG,sit
