Timestamp,Seconds,X,Y,Z,Profile,Activity
1/9/2020 12:00,10.801,-0.8143616,-0.6916046,-0.13896179,AR,walk
1/9/2020 12:00,10.901,-1.1411896,-0.84677124,-1.8897247,AR,walk
1/9/2020 12:00,11.002,-0.34155273,0.0683136,-2.2269287,AR,walk
1/9/2020 12:00,11.101,-0.87789917,-0.42036438,-0.7046356,AR,walk
1/9/2020 12:00,11.201,-0.6176605,-0.5315552,-0.75839233,AR,walk
1/9/2020 12:00,11.302,-0.3421631,-0.49612427,-0.9025574,AR,walk
1/9/2020 12:00,11.401,0.19355774,-7.02E-04,-0.38453674,AR,walk
1/9/2020 12:00,11.501,0.74272156,0.2644043,0.77793884,AR,walk
1/9/2020 12:00,11.602,1.0426788,1.9852142,1.9642487,AR,walk
1/9/2020 12:00,11.702,0.644989,0.60832214,1.966095,AR,walk
1/9/2020 12:00,11.803,-0.01473999,0.31755066,0.9654846,AR,walk
1/9/2020 12:00,11.901,-0.15463257,0.031051636,0.027801514,AR,walk
1/9/2020 12:00,12.001,-0.30429077,-0.36845398,-0.63316345,AR,walk
1/9/2020 12:00,12.102,-0.4154663,-0.49368286,-1.0094452,AR,walk
1/9/2020 12:00,12.201,-0.8479614,-0.6323395,-1.1059723,AR,walk
1/9/2020 12:00,12.301,-0.57551575,-0.23161316,-1.146286,AR,walk
1/9/2020 12:00,12.402,-0.21266174,0.30471802,-1.2275391,AR,walk
1/9/2020 12:00,12.501,0.52526855,0.86305237,-0.4217987,AR,walk
1/9/2020 12:00,12.602,0.84840393,1.0389862,1.0027466,AR,walk
1/9/2020 12:00,12.701,1.082367,2.2466736,1.8561249,AR,walk
1/9/2020 12:00,12.802,0.71157837,1.718277,1.2086029,AR,walk
1/9/2020 12:00,12.901,0.22349548,1.0731964,1.1542358,AR,walk
1/9/2020 12:00,13.002,0.07321167,0.37496948,0.72906494,AR,walk
1/9/2020 12:00,13.101,0.3743744,-0.2933197,-0.0418396,AR,walk
1/9/2020 12:00,13.202,0.4049225,-0.78079224,-1.0497742,AR,walk
1/9/2020 12:00,13.301,2.2967834,0.9925537,-1.0894775,AR,walk
1/9/2020 12:00,13.401,-0.37210083,-0.002548218,-0.48838806,AR,walk
1/9/2020 12:00,13.502,0.3297882,0.8294525,-0.08276367,AR,walk
1/9/2020 12:00,13.601,0.028015137,-0.109451294,-0.30696106,AR,walk
1/9/2020 12:00,13.701,0.44584656,0.002349854,-0.6753082,AR,walk
1/9/2020 12:00,13.805,1.2375336,0.8954315,-0.35643005,AR,walk
1/9/2020 12:00,13.901,1.9431,2.9009247,1.4682312,AR,walk
1/9/2020 12:00,14.001,0.46723938,0.7237854,1.5500946,AR,walk
1/9/2020 12:00,14.102,-0.34643555,-0.23590088,0.6734772,AR,walk
1/9/2020 12:00,14.201,-0.7765045,-0.3287506,-0.019226074,AR,walk
1/9/2020 12:00,14.301,-0.664093,-0.6677704,-1.2196045,AR,walk
1/9/2020 12:00,14.402,-0.34950256,-0.33729553,-0.7602234,AR,walk
1/9/2020 12:00,14.501,-1.4502869,-1.1589203,0.52931213,AR,walk
1/9/2020 12:00,14.601,-1.2144928,-1.4289246,-0.3888092,AR,walk
1/9/2020 12:00,14.701,-0.6445465,-1.083786,-0.78160095,AR,walk
1/9/2020 12:00,14.802,-0.03916931,0.13183594,-0.522583,AR,walk
1/9/2020 12:00,14.901,0.07810974,0.82029724,-0.16828918,AR,walk
1/9/2020 12:00,15.001,1.7861023,2.6364136,0.733963,AR,walk
1/9/2020 12:00,15.102,1.076889,2.0163727,1.2171478,AR,walk
1/9/2020 12:00,15.203,0.60835266,1.3847351,1.2324371,AR,walk
1/9/2020 12:00,15.301,-0.42707825,-0.13998413,1.2397614,AR,walk
1/9/2020 12:00,15.401,0.1465149,-1.0788879,0.5904083,AR,walk
1/9/2020 12:00,15.501,-0.22854614,-1.1931152,-0.7162323,AR,walk
1/9/2020 12:00,15.601,-0.4105835,-0.11921692,-0.8567352,AR,walk
1/9/2020 12:00,15.702,-1.1057587,-0.40571594,-1.0882568,AR,walk
1/9/2020 12:00,15.801,-0.67019653,0.28822327,-1.175003,AR,walk
1/9/2020 12:00,15.901,-0.24565125,0.549057,-0.90927124,AR,walk
1/9/2020 12:00,16.001,0.3267212,0.7500458,-0.076660156,AR,walk
1/9/2020 12:00,16.101,1.4476776,1.6858978,1.3924713,AR,walk
1/9/2020 12:00,16.201,1.6345978,1.6510773,2.2415924,AR,walk
1/9/2020 12:00,16.302,1.1733856,0.84228516,2.1078033,AR,walk
1/9/2020 12:00,16.401,0.52404785,0.19781494,1.1976013,AR,walk
1/9/2020 12:00,16.501,0.024963379,-0.49795532,-0.32284546,AR,walk
1/9/2020 12:00,16.601,-0.5639038,-0.8968506,-1.369873,AR,walk
1/9/2020 12:00,16.702,0.003585815,0.3169403,-1.1829529,AR,walk
1/9/2020 12:00,16.801,-1.143631,-0.47045898,-0.84207153,AR,walk
1/9/2020 12:00,16.901,-1.001297,-0.43014526,-1.3197784,AR,walk
1/9/2020 12:00,17.001,-0.12225342,0.42138672,-1.7150116,AR,walk
1/9/2020 12:00,17.101,0.24121094,0.42201233,-0.6520996,AR,walk
1/9/2020 12:00,17.201,1.7512817,0.704834,1.4670105,AR,walk
1/9/2020 12:00,17.302,1.6657562,1.6999512,2.5464172,AR,walk
1/9/2020 12:00,17.401,0.9748688,-0.39778137,2.6618652,AR,walk
1/9/2020 12:00,17.501,0.7085266,0.08847046,1.0033569,AR,walk
1/9/2020 12:00,17.602,0.59490967,0.31448364,-0.14630127,AR,walk
1/9/2020 12:00,17.703,0.08665466,-0.4099884,-1.2067566,AR,walk
1/9/2020 12:00,17.801,-0.8271942,0.31755066,-1.0235138,AR,walk
1/9/2020 12:00,17.901,-0.5315399,1.3615265,0.39370728,AR,walk
1/9/2020 12:00,18.002,-1.5584106,-0.31347656,0.26115417,AR,walk
1/9/2020 12:00,18.101,0.45257568,0.84472656,-0.39857483,AR,walk
1/9/2020 12:00,18.201,0.56129456,0.023117065,0.14447021,AR,walk
1/9/2020 12:00,18.301,1.2906799,-0.00743103,0.5287018,AR,walk
1/9/2020 12:00,18.402,-0.49365234,-0.044692993,0.57025146,AR,walk
1/9/2020 12:00,18.501,-2.7080688,-1.9732056,-0.01373291,AR,walk
1/9/2020 12:00,18.601,-0.59506226,-0.75878906,-0.23609924,AR,walk
1/9/2020 12:00,18.701,-0.51260376,-0.86631775,-0.056503296,AR,walk
1/9/2020 12:00,18.802,-0.779541,-1.0746155,-0.27397156,AR,walk
1/9/2020 12:00,18.901,-0.84246826,-0.83026123,-0.61361694,AR,walk
1/9/2020 12:00,19.001,-1.1265259,-0.19923401,-1.0399933,AR,walk
1/9/2020 12:00,19.102,-1.6610413,-0.563324,-0.7223358,AR,walk
1/9/2020 12:01,19.201,-0.98724365,-1.6476135,0.5207672,AR,walk
1/9/2020 12:01,19.301,-1.645752,-1.4069366,0.13652039,AR,walk
1/9/2020 12:01,19.401,-1.9383698,-1.2743683,-1.3582611,AR,walk
1/9/2020 12:01,19.501,-0.041610718,0.37802124,-2.1676636,AR,walk
1/9/2020 12:01,19.601,0.5191498,0.6101532,-0.40774536,AR,walk
1/9/2020 12:01,19.702,2.7494354,1.9699554,2.3710938,AR,walk
1/9/2020 12:01,19.801,1.1410217,1.1770325,2.686905,AR,walk
1/9/2020 12:01,19.901,-0.020233154,-0.15098572,1.586731,AR,walk
1/9/2020 12:01,20.001,-0.45640564,-0.41732788,0.1065979,AR,walk
1/9/2020 12:01,20.103,-0.26885986,-0.6268463,-1.0118866,AR,walk
1/9/2020 12:01,20.201,-0.5987396,-1.2438354,-2.1725464,AR,walk
1/9/2020 12:01,20.301,-2.501587,-1.0617828,-0.41508484,AR,walk
1/9/2020 12:01,20.401,-2.1136932,-0.9090729,-0.5036621,AR,walk
1/9/2020 12:01,20.502,-1.6188812,-0.4270935,-0.74372864,AR,walk
1/9/2020 12:01,20.601,-0.16012573,-0.11677551,-1.1780548,AR,walk
1/9/2020 12:01,20.702,0.31878662,-0.49917603,-0.51220703,AR,walk
1/9/2020 12:01,20.801,2.456833,0.60832214,1.7235718,AR,walk
1/9/2020 12:01,20.901,2.1135254,1.9296417,3.1414032,AR,walk
1/9/2020 12:01,21.002,-0.29696655,-0.3269043,1.7705994,AR,walk
1/9/2020 12:01,21.101,-0.8143616,-0.2896576,0.6893616,AR,walk
1/9/2020 12:01,21.201,-0.95425415,-0.31530762,-1.157898,AR,walk
1/9/2020 12:01,21.301,-1.6995239,-0.21633911,-2.7357788,AR,walk
1/9/2020 12:01,21.401,-0.66348267,0.010894775,-1.2116547,AR,walk
1/9/2020 12:01,21.501,-1.2395325,-1.1699066,-0.13896179,AR,walk
1/9/2020 12:01,21.601,-0.948761,-0.59265137,-0.66859436,AR,walk
1/9/2020 12:01,21.701,-0.5431366,-0.18885803,-0.9856262,AR,walk
1/9/2020 12:01,21.801,0.127594,0.042663574,-0.66064453,AR,walk
1/9/2020 12:01,21.902,0.45562744,0.07992554,0.4499054,AR,walk
1/9/2020 12:01,22.001,1.2558594,1.0774689,2.018631,AR,walk
1/9/2020 12:01,22.101,0.6364441,0.6852875,2.3087769,AR,walk
1/9/2020 12:01,22.201,0.3126831,-0.042251587,1.6239929,AR,walk
1/9/2020 12:01,22.302,-0.17356873,-0.14303589,0.28497314,AR,walk
1/9/2020 12:01,22.401,-0.7154083,-0.2902527,-1.2055359,AR,walk
1/9/2020 12:01,22.501,-0.4179077,-0.14425659,-2.3973541,AR,walk
1/9/2020 12:01,22.601,-1.0281677,-0.25238037,-1.4468384,AR,walk
1/9/2020 12:01,22.702,-0.71784973,-0.6824341,-0.55374146,AR,walk
1/9/2020 12:01,22.801,-0.4643402,-0.6476135,-0.26052856,AR,walk
1/9/2020 12:01,22.901,0.1978302,-0.004364014,-0.38024902,AR,walk
1/9/2020 12:01,23.002,0.5136566,0.20147705,-0.07727051,AR,walk
1/9/2020 12:01,23.101,0.38171387,0.14956665,0.31184387,AR,walk
1/9/2020 12:01,23.201,0.9504242,0.3664093,0.9709778,AR,walk
1/9/2020 12:01,23.301,0.4745636,-0.061798096,2.3771973,AR,walk
1/9/2020 12:01,23.401,0.42752075,-0.053237915,1.6142273,AR,walk
1/9/2020 12:01,23.502,0.3279419,0.32792664,0.59407043,AR,walk
1/9/2020 12:01,23.601,-0.37210083,-0.08439636,-0.09313965,AR,walk
1/9/2020 12:01,23.701,-0.7123413,-0.2444458,-0.7034149,AR,walk
1/9/2020 12:01,23.801,-1.2224274,-0.18519592,-1.4370728,AR,walk
1/9/2020 12:01,23.902,-1.6836395,-0.5168915,-2.109024,AR,walk
1/9/2020 12:01,24.001,-1.0971985,-0.22001648,-0.94348145,AR,walk
1/9/2020 12:01,24.101,-0.65065,-0.6586151,-0.07299805,AR,walk
1/9/2020 12:01,24.201,0.29006958,-0.328125,0.35705566,AR,walk
1/9/2020 12:01,24.302,1.1074219,0.19903564,0.86468506,AR,walk
1/9/2020 12:01,24.401,0.6987457,0.5270691,1.0894775,AR,walk
1/9/2020 12:01,24.501,0.07749939,0.078704834,0.6447754,AR,walk
1/9/2020 12:01,24.601,0.015182495,0.086639404,0.16218567,AR,walk
1/9/2020 12:01,24.701,-0.6017761,-0.3916626,-0.044281006,AR,walk
1/9/2020 12:01,24.802,-0.882782,-0.4454193,-0.5733032,AR,walk
1/9/2020 12:01,24.901,-0.8730011,-0.2914734,-0.991745,AR,walk
1/9/2020 12:01,25.001,-1.1766205,-0.5938721,-0.92759705,AR,walk
1/9/2020 12:01,25.101,-0.9560852,-0.55415344,-0.77305603,AR,walk
1/9/2020 12:01,25.202,-0.4081421,-0.3073578,-0.39309692,AR,walk
1/9/2020 12:01,25.301,0.07688904,-0.15037537,0.063827515,AR,walk
1/9/2020 12:01,25.401,0.36827087,0.12695312,0.56718445,AR,walk
1/9/2020 12:01,25.501,0.22593689,0.15811157,0.85124207,AR,walk
1/9/2020 12:01,25.602,0.15995789,0.2191925,0.74679565,AR,walk
1/9/2020 12:01,25.701,0.5020447,0.30654907,0.50671387,AR,walk
1/9/2020 12:01,25.801,0.2980194,-0.037979126,0.19517517,AR,walk
1/9/2020 12:01,25.901,0.28457642,-0.18641663,0.3039093,AR,walk
1/9/2020 12:01,26.002,-0.3000183,-0.70259094,0.56718445,AR,walk
1/9/2020 12:01,26.102,-1.154007,-0.8131714,0.1065979,AR,walk
1/9/2020 12:01,26.201,-1.8510132,-1.0569,-0.66737366,AR,walk
1/9/2020 12:01,26.301,-1.8614044,-1.1876373,-1.0974274,AR,walk
1/9/2020 12:01,26.401,-1.9829559,-1.8986816,-1.4486694,AR,walk
1/9/2020 12:01,26.502,-1.8143616,-1.370285,-0.60017395,AR,walk
1/9/2020 12:01,26.601,-0.5956726,-0.90296936,-0.005187988,AR,walk
1/9/2020 12:01,26.701,0.04512024,-0.3586731,0.18478394,AR,walk
1/9/2020 12:01,26.801,-0.17111206,-0.63601685,0.09498596,AR,walk
1/9/2020 12:01,26.902,-0.39408875,-1.1222687,-0.29718018,AR,walk
1/9/2020 12:01,27.001,-0.09170532,-0.4564209,-0.9893036,AR,walk
1/9/2020 12:01,27.101,-1.114914,0.36825562,-0.3338318,AR,walk
1/9/2020 12:01,27.201,-1.7648773,-1.3519592,0.24098206,AR,walk
1/9/2020 12:01,27.302,-0.496109,-0.97076416,0.7907715,AR,walk
1/9/2020 12:01,27.401,-1.0636139,-1.4936676,0.22509766,AR,walk
1/9/2020 12:01,27.501,-0.7471771,-0.4710846,-0.94226074,AR,walk
1/9/2020 12:01,27.601,-1.1179657,-0.09844971,-1.507309,AR,walk
1/9/2020 12:01,27.701,-0.6891327,0.35237122,-1.990509,AR,walk
1/9/2020 12:01,27.802,-0.7801666,-0.49612427,-0.66737366,AR,walk
1/9/2020 12:01,27.901,1.4299622,1.2540131,1.3417816,AR,walk
1/9/2020 12:01,28.002,1.9907379,1.7023926,2.4498901,AR,walk
1/9/2020 12:01,28.102,1.5838928,2.0475311,1.9013367,AR,walk
1/9/2020 12:01,28.201,-0.23587036,-0.10394287,1.0015259,AR,walk
1/9/2020 12:01,28.302,-0.6989136,-1.0373535,0.08888245,AR,walk
1/9/2020 12:01,28.401,0.13491821,-1.0666809,-1.081543,AR,walk
1/9/2020 12:01,28.501,-0.45028687,-0.28781128,-1.3313904,AR,walk
1/9/2020 12:01,28.601,-1.6848602,-0.4527588,-1.5250397,AR,walk
1/9/2020 12:01,28.701,-1.1027069,-0.28231812,-1.537857,AR,walk
1/9/2020 12:01,28.802,-0.26641846,0.17948914,-1.4559937,AR,walk
1/9/2020 12:01,28.901,0.47517395,0.64009094,-0.011901856,AR,walk
1/9/2020 12:01,29.002,1.0487823,1.1764374,1.8817902,AR,walk
1/9/2020 12:01,29.101,1.7005768,1.2772217,3.3112183,AR,walk
1/9/2020 12:01,29.201,0.2906952,-0.22428894,2.8549042,AR,walk
1/9/2020 12:01,29.301,-0.51138306,-0.79177856,1.6869202,AR,walk
1/9/2020 12:01,29.402,-0.182724,-0.113708496,-0.4877777,AR,walk
1/9/2020 12:01,29.501,-0.015350342,0.024337769,-2.4590454,AR,walk
1/9/2020 12:01,29.602,-0.8174286,-0.10272217,-2.2354736,AR,walk
1/9/2020 12:01,29.701,-1.4050751,-0.6354065,-1.4450073,AR,walk
1/9/2020 12:01,29.802,-0.68608093,-0.18031311,-1.1236877,AR,walk
1/9/2020 12:01,29.901,0.095199585,0.09640503,-0.5604553,AR,walk
1/9/2020 12:01,30.001,0.8423004,0.49165344,0.513443,AR,walk
1/9/2020 12:01,30.101,2.5441895,2.4140625,1.9385986,AR,walk
1/9/2020 12:01,30.201,2.068924,2.8043976,2.4101868,AR,walk
1/9/2020 12:01,30.302,0.72380066,0.5313568,1.444397,AR,walk
1/9/2020 12:01,30.401,0.2283783,0.5118103,0.7089081,AR,walk
1/9/2020 12:01,30.501,-0.04222107,-0.57492065,-0.37353516,AR,walk
1/9/2020 12:01,30.601,0.51426697,0.031661987,-0.39064026,AR,walk
1/9/2020 12:01,30.702,-0.47717285,-1.0520172,-0.888504,AR,walk
1/9/2020 12:01,30.801,-0.43685913,-0.24627686,-1.5879517,AR,walk
1/9/2020 12:01,30.901,0.35116577,1.3248749,-1.4089661,AR,walk
1/9/2020 12:01,31.001,-0.048950195,0.45437622,-0.3374939,AR,walk
1/9/2020 12:01,31.101,0.123306274,0.47636414,0.024139404,AR,walk
1/9/2020 12:01,31.201,0.89790344,1.3822937,0.79504395,AR,walk
1/9/2020 12:01,31.301,0.8423004,1.3132629,2.247696,AR,walk
1/9/2020 12:01,31.402,1.334671,1.2540131,2.0357208,AR,walk
1/9/2020 12:01,31.501,0.5173187,0.9424591,0.63194275,AR,walk
1/9/2020 12:01,31.601,0.8325348,1.057312,-0.36254883,AR,walk
